-0.0064272005	0.060388073	0.0075012054	-0.042345982	-0.027753368	0.0023091575	-0.12080531	0.011089165	-0.06225304	0.021812776	0.107479505	-0.009049289	0.054277953	0.0018436365	-0.057129305	-0.026958095
0.011852707	-0.009105882	-0.032913283	0.019837646	-0.032708917	-0.075391546	-0.042340282	0.06115102	0.020582205	0.029996717	-0.013161363	0.027815001	-0.0045755925	-0.018346246	-0.051208347	-0.014749098
-0.031994108	-0.017055206	0.0077750683	0.025291044	-0.07107181	0.026978493	0.030951789	-0.007906554	0.04417558	0.0043435213	-0.007557185	-0.04078461	-0.05383608	0.0028156515	-0.07426106	-0.06453628
0.008853476	0.04563614	0.03535561	-0.0058164615	-0.04752139	-0.030618442	-0.018037744	0.014579551	0.020695418	0.042230677	0.04203703	0.07362033	-0.0016677076	-0.003934677	-0.03596815	-0.073370986
-0.12773974	0.056653	-0.07552251	0.010457872	-0.048063245	0.0393374	-0.014385231	0.01417957	-0.05807689	0.020637471	-0.046018716	-0.020829996	-0.008377264	-0.022268595	-0.04504685	0.01023616
-0.083426535	0.096887864	-0.054355197	-0.03691248	-0.054961022	0.02747424	-0.08983492	0.04795747	-0.025316808	0.045456856	-0.025896303	0.058518182	0.06871895	-0.028961254	-0.073860355	0.057702653
-0.027395677	-0.017543575	-0.09933542	0.05719062	-0.041047502	0.042795945	-0.030726101	-0.022811867	0.025798421	-0.012549556	0.047232192	-0.0027549027	-0.0020698512	-0.02425897	-0.07544677	-0.014076202
-0.053283334	-0.0881289	-0.06776222	0.002007964	-0.00032458623	-0.056430884	-0.079141594	-0.03896926	-0.08196991	0.028248023	0.079079844	-0.034650736	0.03495307	-0.03402615	0.056371436	0.027816365
-0.04488816	0.008566937	0.020121528	-0.059703402	0.0065047555	-0.046385586	-0.00026666967	0.039756563	-0.066339046	-0.0034383857	-0.028032562	-0.015315342	0.063459635	0.07502615	-0.14327121	0.0010306659
-0.054139912	0.045608383	-0.071130425	0.046638887	-0.038392764	0.061393887	-0.036617324	0.039247863	0.07215629	0.06024557	-0.06281771	0.12251313	-0.116061166	0.035261948	-0.030566042	-0.0066171675
-0.12232272	-0.04146389	-0.015886601	0.00924654	-0.01652205	0.049460694	-0.106347635	0.009993192	-0.05661294	-0.031497907	0.026002862	0.09100425	0.009578581	0.038052	-0.058759734	-0.07217764
-0.13383763	0.052242316	-0.06944518	0.028445963	-0.098389655	0.047685478	-0.06665174	-0.046240505	0.09555797	0.014011331	0.07542434	-0.05314747	-0.060679473	-0.09649024	-0.12582912	-0.040186018
-0.1104577	-0.07440298	0.016346658	0.03284288	-0.12261942	-0.15069461	-0.030238392	0.105908655	-0.090502016	0.021388015	0.05398261	0.08340803	0.06947473	-0.011098168	0.0062393504	-0.06616825
0.008609903	-0.014942992	-0.03310427	0.027147567	0.05482059	-0.028445503	-0.07866982	-0.07778374	-0.0012323628	0.0777708	-0.059656125	0.008289687	0.039864462	-0.0696085	-0.079950586	-0.030113507
-0.023063835	-0.012209176	0.02762918	-0.0055222167	-0.04558115	-0.056827877	0.0076499986	-0.05551585	-0.018378023	0.04628949	0.020440124	-0.05369047	-0.005953094	-0.04878108	-0.051046886	-0.09266959
0.02419219	0.054956798	-0.042720534	0.023201946	-0.034382246	0.0025904034	-0.12013047	0.024204157	-0.012514835	0.04167666	-0.0049478784	-0.021176212	-0.025490487	0.017079279	-0.0051602474	-0.05112056
0.038944867	0.0515314	-0.045542277	0.07225215	0.09722885	-0.07789009	-0.05007299	-0.002204721	-0.03427739	-0.059494354	0.08157258	-0.038399566	0.059777163	-0.07061935	0.015925119	-0.038869217
-0.020022651	0.031202298	-0.07395439	-0.047477655	-0.05382037	-0.1475654	-0.043333642	-0.06894622	-0.0044846735	0.037612896	0.055127088	0.011542586	0.074412666	-0.06594721	-0.14317177	-0.07766893
0.009409153	0.078534655	-0.020254154	-0.050785296	-0.031219576	0.007584095	-0.07537533	0.0050693047	-0.024735728	-0.0007328583	-0.07087783	0.04348699	0.00961435	-0.048446883	-0.13864218	0.03601335
-0.11531292	0.0034560482	-0.004853698	0.016088922	0.058438353	0.084012516	-0.0491159	0.020446574	-0.018557973	-0.052444164	-0.015668245	-0.057568442	-0.0012826809	-0.022362525	0.04824152	-0.046469014
0.006973655	-0.051414374	-0.023003118	-0.036497068	0.037834175	-0.043531336	-0.09711864	-0.025388494	-0.0023727256	-0.014769009	0.04993759	-0.05418463	-0.06376862	-0.03781656	-0.08999207	-0.059703518
-0.07619553	-0.042058405	-0.029415993	0.07290256	0.084601805	-0.046989977	-0.032605864	-0.005561209	0.05149377	-0.08417965	0.0149872955	-0.003410383	-0.025000893	-0.13276157	-0.014379984	-0.031708464
0.0046107597	-0.039425295	-0.058357485	-0.007422508	-0.08870674	-0.08277517	0.05287531	-0.010459065	-0.030146863	0.039441314	0.16367045	0.01216144	-0.005148099	-0.13944848	0.00041130045	-0.007199623
-0.092078954	-0.0065325582	-0.05615854	0.030723307	-0.1345425	0.0044679134	-0.03933188	-0.0036346815	0.012516916	0.042167556	0.16502088	-0.010155642	0.032891482	0.01061718	-0.08769377	0.09754243
-0.013459152	-0.046452932	-0.09710639	-0.032648906	0.017535275	-0.104689896	0.0579935	-0.016766269	-0.047721326	0.018575609	0.039399218	-0.013341549	-0.06010501	-0.033447053	-0.030164268	0.05032327
-0.027640611	0.020973932	0.026939709	-0.012627214	-0.113131516	-0.028279543	0.061732966	0.09227807	0.0027034641	0.052327435	-0.03896717	0.03059684	-0.086415075	-0.12543692	-0.13575095	-0.04362304
0.049065556	0.08377092	0.0010517914	0.03225349	-0.010985788	-0.066750936	-0.0321059	-0.09743334	0.003701473	0.054787897	0.00032444898	-0.008377236	0.0008209244	-0.095774315	-0.18731233	-0.025775015
-0.012547925	-0.07606084	-0.04006067	-0.048512135	-0.08078556	-0.09380607	-0.060718197	0.023868047	-0.051103268	0.013924831	0.06985192	-0.09297776	0.16473743	0.02879785	-0.09663905	0.05296104
-0.046470877	-0.04207165	0.059595384	-0.05836116	0.022142686	-0.010934992	0.050722916	0.078398526	0.022682777	0.016033307	0.15590952	-0.014803885	-0.0594406	0.08522007	0.08505411	0.06218431
0.08561184	0.12142464	-0.1094076	0.021006227	0.037636604	-0.0018973929	-0.04548423	0.10614349	0.047838654	0.02520942	-0.024102611	-0.007529463	-0.02344318	0.023066321	-0.057511456	0.027686734
0.0041298037	0.19905484	0.01603235	-0.03394256	-0.035951782	-0.028700413	-0.15220356	-0.025914254	-0.050318334	0.005373338	0.05125773	-0.014049375	-0.016137127	-0.04498981	-0.0033613667	-0.13255158
-0.07692721	0.05219842	0.0022462474	0.00494111	0.0098146	-0.08182097	-0.022077456	0.015705492	-0.0962104	-0.003347721	-0.009069766	-0.05461366	0.054672148	-0.022697672	-0.07812781	0.111612074
-0.093593076	0.0044048443	-0.10608383	0.022673858	0.0072589577	0.009159598	-0.088880025	-0.012494203	0.05511244	0.02992752	0.014785279	-0.043789156	-0.013544223	0.016315231	-0.081725776	0.010226929
0.030564727	-0.12177817	0.0954838	-0.0703499	-0.021947607	-0.022863397	-0.00031530106	0.006806411	0.040662978	0.042798135	0.042772725	-0.032339577	-0.017916821	-0.068544015	-0.004211473	-0.016995694
-0.106520124	0.07237319	-0.14994845	-0.04022081	-0.07761265	-0.052906815	-0.03904217	0.08746131	-0.023314858	-0.05073427	0.002907238	0.00019362605	0.041356675	-0.012984549	-0.043542415	-0.023527632
-0.009008514	-0.017082678	-0.059840195	0.061137732	0.05236531	-0.015872654	0.0909426	-0.05601553	0.036378175	0.08065895	0.006871147	-0.03568839	-0.122550875	-0.077920265	0.09647527	-0.026734816
-0.02489461	0.0042759012	-0.11238371	0.06680488	0.06987951	-0.02295403	0.16972111	-0.02255913	0.012918604	-0.016754316	0.030698061	0.03611504	-0.038463067	-0.13811745	-0.06813318	0.07186207
-0.065772824	0.009190447	-0.09534278	0.051752444	-0.0041884473	-0.033275183	-0.14139663	-0.068679415	-0.01856173	-0.048560325	0.10862308	0.0713902	-0.032630388	-0.045741472	-0.040507816	0.022458054
0.106657036	0.105226874	0.016916923	0.021227786	0.057959538	0.01522721	0.09345434	-0.010095968	0.041474324	0.06892851	0.0059433384	0.068315454	-0.021271143	-0.010814206	0.025398284	-0.0073346286
-0.10083469	0.07940893	-0.10915828	0.069172956	-0.09420551	0.033635482	-0.12954025	0.03059675	0.1053797	0.07686168	0.031668216	0.08624708	-0.1181436	-0.021290569	-0.06676105	0.022772212
-0.0356925	0.00842432	0.035326112	-0.019165277	0.0036037175	-0.023182489	0.03887644	-0.023441263	-0.041794237	0.07592799	-0.024920246	0.0033510241	-0.080068715	-0.10887656	-0.13565868	-0.075851806
-0.14117837	0.027770517	-0.034459714	-0.10613801	-0.0986308	-0.09822335	-0.043227438	-0.06801885	-0.13514638	0.019388434	0.06323828	-0.08769017	0.059513748	0.021437442	-0.15042949	-0.030884702
0.112683214	-0.026413724	-0.06210291	0.049436815	-0.07375815	-0.0607821	-0.09162066	0.033070344	0.14657424	0.022506494	0.0074837194	0.058613125	-0.041137833	-0.028063944	-0.11627337	0.010774044
-0.025772657	0.15470812	-0.05243268	0.026395895	0.015054543	0.002607849	-0.019287918	-0.062463086	-0.06877937	0.06478843	0.07217062	0.04054179	-0.034461603	-0.027786667	0.05923351	-0.10094405
0.0555313	0.10657612	-0.06881382	-0.13282815	-0.07890472	-0.19157271	-0.08348321	-0.015287169	-0.016686128	0.06814328	0.029130267	-0.041892517	-0.024959872	-0.0108719	-0.18523985	0.06046805
-0.0064108036	-0.028863648	0.029089233	0.07488796	-0.08996021	-0.07060552	-0.251594	0.055069216	0.087661095	0.10471446	0.16083594	0.050521396	0.029928988	-0.017431563	0.052558742	-0.032232072
-0.13603145	-0.08019556	0.016961431	-0.061770566	-0.05648062	-0.02777509	-0.013015615	0.038525585	-0.07423914	-0.11949276	0.11638069	-0.10735589	-0.06195016	-0.030584075	-0.08788542	-0.103700764
0.06629245	-0.018006057	-0.008911405	-0.016375484	-0.040140066	-0.031919267	-0.040601347	0.029134223	-0.005379646	0.0017444275	0.12815097	-0.0025017546	-0.049290217	-0.11497633	-0.03272344	-0.019788785
0.040379237	-0.12556155	-0.006239477	0.018085947	0.033010058	-0.009081744	-0.008268774	-0.07600203	-0.026140876	0.028314654	0.00026890228	0.025993345	0.024119707	0.05228135	-0.050348092	-0.12104298
0.043031946	0.01605041	0.010796629	-0.0001914116	-0.04555664	0.008269892	0.06818656	-0.08309255	-0.0056480253	0.047261544	0.051275987	0.10479532	0.04824232	-0.030514784	-0.057278797	-0.04266137
0.0777145	0.03909443	-0.032516316	0.0233006	-0.054457176	-0.097274356	-0.08654196	-0.010615853	-0.03059852	-0.021505985	-0.103574574	0.06836461	-0.0045219115	-0.008008091	-0.16426463	-0.025379734
-0.08280025	0.13572252	-0.10507281	0.09539492	-0.053062096	0.058267385	0.012876191	0.05670646	-0.018561158	0.014710544	-0.055595063	0.056007188	-0.08216709	0.09934652	-0.07528323	-0.061955955
-0.048361935	0.11750441	-0.031222189	0.022431083	0.00548314	-0.009265196	-0.04749665	-0.035482742	0.08788154	0.0084105125	0.06287583	0.018303797	0.056055404	-0.043933466	-0.016323892	-0.20700733
-0.08677639	-0.0448903	-0.020823756	-0.012193109	0.04568853	0.020913638	0.03315084	-0.04677674	-0.055289026	-0.0074728807	0.15121306	-0.10623435	-0.04671568	-0.028663611	0.011217531	0.04939107
-0.11391899	0.15976913	-0.04090703	0.0069897436	-0.17626184	-0.005550803	0.022292089	-0.016598385	-0.060478963	0.06367873	0.022202123	-0.030153343	-0.084226824	-0.0074998313	-0.07437469	0.021043476
0.02409629	0.050936732	0.056780547	-0.097400986	-0.07467445	0.027654467	-0.03997658	0.064886086	-0.019975394	-0.046707135	0.061967753	-0.0716875	0.03718121	-0.07996095	-0.06599095	-0.037029043
-0.043672904	0.005072985	0.0018354739	-0.009344423	0.06088285	0.058591995	-0.052480407	0.027971387	-0.025055587	-0.09750658	0.071021855	0.077498525	-0.06940702	-0.08937944	-0.016892493	-0.0880261
0.013152748	0.24228318	-0.09707821	0.081183754	0.024456682	-0.059312582	-0.109525174	0.09733749	0.124532074	0.12904558	0.1102863	0.080042444	-0.17928988	0.02425675	-0.014736303	0.0069199023
0.022214213	-0.07022453	0.12559572	-0.031216286	0.007920807	-0.019014882	0.13264838	0.015001622	0.0123749515	0.08642298	0.06114519	-0.026024709	-0.016656294	-0.02871366	0.04892631	-0.06420788
-0.15940233	-0.038195584	-0.006115978	-0.010921208	0.012144451	0.006426266	0.010882837	0.045745328	-0.020415979	-0.038686227	0.15720774	-0.018810267	-0.030498894	-0.041775443	0.002293528	0.014986523
-0.051041253	-0.10726899	0.028274165	-0.0135469865	-0.075482145	-0.09207741	-0.097170755	-0.088784456	-0.04250438	-0.008613856	-0.046897035	-0.0010478045	0.051461995	-0.0927286	-0.12548502	-0.0916203
-0.052232258	-0.0030366988	-0.031909786	-0.07239244	-0.06747397	0.021050578	0.042354934	-0.03559357	-0.0611409	-0.062041856	0.047140364	-0.042306393	-0.11462639	0.039162133	-0.122769915	-0.10388446
0.111852765	0.050370105	0.12542447	-0.23669057	-0.17015268	-0.122197	-0.035845503	-0.008048006	-0.22501102	-0.023824586	0.010872273	-0.2551884	-0.036199365	0.08781722	-0.10847398	-0.19147643
-0.0026225958	0.04444375	-0.094703436	0.052857738	-0.0628849	-0.0634182	-0.09125109	-0.07231798	0.08155737	0.033612303	-0.012052262	-0.012499209	-0.009054109	-0.047889687	0.026674535	0.0050655915
0.0129908	0.011449909	-0.041243114	0.09122684	0.025952922	0.0051001906	-0.06181338	0.030218447	0.15172493	-0.115736865	0.008752703	0.050213836	-0.028168064	0.048002847	-0.13564758	0.041938387
0.009846795	0.08252716	-0.049689896	0.030895583	-0.11467746	0.09070232	0.13327275	0.042956725	-0.053405534	-0.018552613	-0.030208949	-0.089327596	0.11996941	0.021208528	-0.042338468	-0.061685503
0.10523954	-0.07913043	-0.019468928	0.10670532	0.055955864	0.04064208	-0.056223907	0.012745222	0.0511046	-0.087272204	0.005338195	0.021559194	-0.027190518	-0.10176943	-0.10642427	0.02042154
-0.12127804	-0.07327049	-0.018483872	0.025790451	-0.009790403	-0.098730594	-0.089987054	-0.037374306	0.056674875	0.022668544	0.1610335	0.068569764	-0.04584824	-0.04952198	-0.068461806	-0.016092956
-0.10633531	0.11183975	-0.09035479	0.069345355	0.0007206032	-0.0015685895	-0.13976306	0.15378988	-0.004622074	-0.05551175	-0.084627874	-0.013741816	0.0018184038	-0.11725806	0.015004721	-0.09207359
-0.04394833	-0.12117505	-0.07421238	-0.013267879	-0.021770086	-0.07627782	-0.030374633	-0.05838647	0.10300957	0.0889424	0.03784385	0.0028490715	-0.07968704	0.01606183	-0.12070848	0.004126144
0.072485946	-0.04523016	-0.11703912	0.029618835	-0.032289017	-0.094376236	-0.08553872	0.06818984	0.0302215	0.15102875	0.08963156	-0.0547325	0.032132268	-0.037124585	-0.18541132	-0.028372463
0.10091824	-0.04453514	-0.13902545	0.19980218	0.18070133	0.0033313609	-0.027359687	0.17523158	0.18740672	0.21164769	-0.022518678	0.21625872	0.037351184	-0.11459445	0.014807862	-0.053529654
0.0723187	0.07559695	-0.032668136	-0.053660277	0.02294214	0.011225639	-0.08559163	0.019472834	0.0011126024	0.08296949	-0.118701465	-0.024645159	-0.047438435	-0.06240572	0.09985009	0.04605565
-0.10625093	-0.13851857	-0.008032637	0.00092786946	-0.0028689352	-0.12308249	0.005556547	-0.005564988	0.06822335	-0.07725338	0.031657495	0.057729844	-0.0063897846	0.07588522	-0.014880208	-0.016233554
0.07437458	-0.0046630944	-0.10663798	0.11525366	0.015606816	-0.0027965386	0.05164678	0.031280052	0.035316642	-0.012787964	-0.053440325	0.04535304	-0.06809156	-0.076396674	0.10736445	-0.05326653
-0.089641675	-0.016626589	0.09216556	0.03626133	0.102457754	-0.04232782	-0.22258149	0.007628692	0.07955468	-0.008663597	0.018339291	0.12963827	-0.10571355	-0.16947865	-0.0003159615	-0.08966493
-0.051429935	0.0912723	-0.06942634	-0.052176446	-0.021082472	0.06512056	-0.1374648	-0.0671006	-0.11426988	-0.050841097	0.080847465	-0.010422525	0.029618304	-0.08719894	0.007957432	-0.041125588
-0.04792452	0.010642092	0.049992118	0.027903207	-0.03191472	-0.055701267	-0.015370502	-0.008825576	0.024794167	-0.019703342	-0.100345485	-0.03755726	-0.024135113	-0.07072729	-0.11594745	0.08294486
-0.02791343	0.006080046	-0.034277245	0.13126454	-0.020833092	-0.005403022	0.13794667	-0.012283899	0.018675335	0.0026572747	0.11453378	0.056279797	0.05776495	0.0048531657	0.01050299	-0.0718237
-0.109923095	0.074374445	0.017613491	-0.04650094	-0.10522422	0.0001265829	-0.056302834	-0.05347061	-0.089533255	-0.020787602	-0.0048642103	-0.010296489	0.24397631	-0.046167925	-0.10461923	-0.031538337
-0.17915574	-0.025780559	-0.08070671	0.006773835	-0.12047271	-0.036057662	-0.0372793	0.12196501	-0.034258455	0.08630405	0.14277357	0.029330356	0.007496574	-0.00014579637	-0.018200722	0.0446392
-0.00776521	-0.14800864	-0.0047872327	-0.05690639	-0.0559149	-0.0817197	0.019062499	-0.10958536	-0.11377304	-0.043549083	-0.07287628	-0.10362457	-0.09264262	-0.0057917694	0.01983276	-0.17356418
0.044950154	0.0015897154	-0.085907616	-0.0323215	-0.06141486	-0.08387237	-0.06962792	0.05498553	-0.017853783	0.10956468	0.01860524	0.039322842	0.07004227	-0.06004524	0.118112475	-0.14052975
-0.021435767	0.06279571	-0.014442466	-0.14796224	-0.03756781	-0.0012916693	-0.12530263	0.030504908	-0.06247314	0.056202564	-0.08250346	-0.055405963	0.010095561	-0.016222639	-0.071639754	-0.04645542
-0.036756195	0.024299096	-0.012005572	-0.08755008	-0.14023657	-0.08698204	-0.038247265	4.1314757e-05	-0.09652053	-0.039181497	-0.091984235	-0.045941073	0.080339976	-0.0025705479	0.02816156	0.07304096
-0.07351319	0.12728025	0.018780679	-0.09300319	-0.04680656	0.030830659	-0.12098281	-0.0504372	-0.06539885	-0.04845632	-0.13755889	-0.03841088	0.068189055	0.018522872	-0.022190684	-0.043835796
-0.06135517	-0.060743656	-0.041160706	-0.0028923792	0.035583526	-0.04095319	-0.13758332	0.0994252	0.042204294	-0.008920301	0.12014876	-0.02374515	0.0145304445	-0.09808862	-0.06956362	-0.066074915
-0.1316956	-0.046069603	-0.0034570706	0.025184948	0.13080218	-0.05820506	-0.022042722	-0.024941357	0.04317168	-0.07308867	0.008773454	-0.0067003965	-0.066974066	-0.040071193	-0.06446878	-0.061341286
0.067326725	0.09084117	-0.025813194	0.10328309	-0.018676415	-5.4243486e-05	-0.039070416	-0.000700297	0.042012002	0.07929364	0.038404875	0.08715914	-0.08176588	0.01792599	0.040150985	0.020135732
-0.07788682	-0.06533828	-0.043118432	-0.020194925	-0.07164895	0.045102596	0.023974404	0.045343563	-0.040266097	-0.033955995	-0.037998047	-0.06436111	-0.072507486	-0.05212692	-0.09405028	0.073114574
0.040159266	0.14143215	0.010774272	0.028035477	0.09871659	-0.09234369	-0.02274536	0.10382473	0.13093644	0.025707655	-0.08440074	0.004484513	-0.08322638	-0.028614484	0.04432574	-0.04038061
0.035287596	-0.03049544	-0.102685474	-0.011721514	-0.04082282	-0.0071334164	-0.099984616	-0.0054518343	0.030778162	-0.035616796	0.013451971	-0.036083575	0.043112863	-0.06659094	-0.0015998887	0.044428367
-0.019119173	0.027873911	0.030482525	0.048514444	0.03402037	0.03514035	-0.04959478	-0.07018023	-0.07171206	0.00095297606	-0.035866503	-0.071652584	-0.11750321	-0.17820045	-0.04758146	0.050430067
-0.087393016	0.03497241	-0.08042779	0.06208057	0.07142441	-0.045860756	-0.039194718	-0.03622234	-0.0037848435	0.07518364	-0.0484928	0.06687981	0.14082778	0.027852269	0.0040989914	-0.066968024
-0.053885292	0.12227915	-0.12164522	-0.010198208	0.0695014	-0.018403081	-0.18240231	0.12001741	-0.011075496	0.0799072	-0.036385365	-0.049828697	-0.052026607	0.02613523	0.038165912	-0.0059585264
0.089843325	-0.0039698295	-0.02971684	0.066716254	-0.025857508	-0.047778755	0.044833846	-0.045309067	-0.040103335	-0.0032751374	-0.0071703764	0.13075858	-0.066533245	-0.13815446	-0.025194038	0.022354176
-0.10655264	-0.09923856	-0.051001016	-0.017946048	0.0046783285	-0.08559046	-0.21444155	-0.08271422	0.043246772	0.03094994	-0.15252285	-0.048678387	-0.11136721	-0.067420416	-0.01100239	-0.014719562
-0.124551535	-0.0033879308	-0.08797847	0.07718851	-0.0545337	-0.06074348	-0.07955249	0.028847504	0.056501694	0.026571728	0.03208618	0.040283542	-0.09654305	-0.15355927	-0.016561415	-0.0063730096
0.016295617	-0.018165503	0.13103068	-0.073460065	-0.007669743	0.033886816	-0.037417185	-0.15280071	-0.013700753	-0.10402323	0.16064265	-0.074328825	0.009272481	0.005947626	-0.18310174	0.02863859
-0.059987497	0.090802945	-0.037092987	0.015615199	-0.1970609	0.012755655	-0.15088902	0.056851648	0.0051032146	-0.0079643745	0.10403255	-0.060303207	-0.09273953	0.053269893	-0.13387005	0.13278218
0.00094179757	-0.027609615	-0.00847702	-0.09973243	-0.1046732	0.10497723	-0.1799708	-0.096942194	-0.059991937	0.09362015	-0.015370928	-0.046850488	0.08876093	-0.05312315	0.007989381	0.0108431205
0.00049959257	0.102586605	0.005078835	0.0015794438	0.03893608	-0.05077585	-0.015305653	-0.017141474	0.0028043962	-0.015683455	0.097071886	0.022229943	0.10928998	-0.07035621	0.010311271	0.01697006
0.020711675	-0.090387456	-0.19911882	0.22694668	0.11449043	0.11674805	-0.0817969	-0.0176646	0.20089167	0.2420821	0.042223003	0.20674087	0.03408329	-0.08132218	-0.06512117	0.16818345
-0.015664186	-0.02923546	-0.11985673	0.16343182	0.025478669	0.079566315	0.0044825883	0.021147512	0.13450883	-0.05070955	-0.07824902	0.033649117	-0.12916653	-0.122018665	-0.11919232	0.031702742
0.04286665	-0.027145265	-0.03206502	-0.007892172	0.008814032	-0.115928374	0.007545671	-0.09291208	-0.12388928	0.009588621	0.070709355	-0.013539548	0.036122814	-0.09883278	0.021457886	0.05430481
-0.10799441	0.030641036	-0.027638437	-0.003566051	-0.028922122	0.08441303	-0.020076023	-0.018794363	-0.04069586	-0.011170379	0.10266118	-0.025754536	0.032415565	-0.07768209	-0.07359908	0.029510044
-0.0754713	0.1391176	0.038862478	-0.03565531	-0.10385721	-0.02321416	0.08330659	0.050302282	0.0020305933	-0.0236505	-0.025358386	-0.0273191	-0.037505142	-0.010877907	-0.059524514	0.051396187
-0.0041264566	0.011939586	-0.03713319	0.047245525	-0.049364574	0.009272909	0.034207802	0.0490184	0.075077415	0.08370585	0.14683719	-0.054490954	-0.010885302	0.0037512297	-0.15603288	-0.12967122
-0.092912786	0.14587465	0.075390436	0.04960141	0.00556077	-0.01847943	0.097249724	0.0801158	0.008084686	0.06554544	0.035868224	0.085108675	0.058308177	-0.13246784	-0.10671108	-0.024316164
0.021664985	0.04702219	-0.06144921	0.0039424025	-0.0739456	-0.008092901	0.048115663	-0.020903576	-0.09044501	0.050973516	0.22239603	-0.03437481	0.10732353	0.057699416	-0.059602674	-0.039879408
0.11558774	0.024872536	-0.09269877	0.081923366	0.016189106	0.024443397	0.05442221	0.045736644	-0.013120162	-0.004064327	-0.0109143555	0.03219392	0.040118314	-0.08665043	0.04163123	0.021383708
0.008245623	0.07508961	0.037226714	0.03854863	-0.07907749	-0.0021357392	-0.02688535	-0.019469503	-0.036190167	-0.035391346	-0.06647115	-0.009756274	0.0066382303	-0.09472341	-0.0874382	-0.09970371
0.07338306	0.15220301	0.06070285	-0.109310575	0.05465984	-0.023257963	-0.16176541	0.02580689	-0.074867554	0.017956864	-0.073579915	0.055707876	0.18213072	-0.010842619	-0.008370967	0.10976438
0.19697057	-0.0045226435	-0.06416321	-0.021006985	0.015396797	-0.04070034	0.08461	-0.0062809954	0.04624447	-0.035551567	-0.12105099	0.051241543	-0.003455485	-0.072099164	0.02629642	-0.10748521
0.12361565	-0.10020252	-0.117321916	0.03106678	0.04453153	0.08589429	0.0913244	0.03701066	0.009268297	0.12818126	0.08930546	-0.06003123	0.04556454	-0.08568913	-0.11577008	-0.02316195
0.038149025	0.069225594	0.0068304893	0.065039724	0.039094992	0.024277577	0.013584012	0.03816414	0.030961711	-0.0014641066	0.013674745	0.13458142	-0.050190367	-0.115379274	0.01592861	0.11585838
0.09166649	-0.1656123	-0.020964747	0.009100461	-0.028964523	-0.05218672	0.03326479	0.024713214	0.0057457285	0.15474826	-0.05194389	0.017887743	0.023133004	-0.061500035	-0.004881183	-0.06556081
-0.00411237	0.01469119	0.0880322	-0.060881454	-0.049049523	-0.13668518	0.040293783	0.09218193	-0.015826333	0.011559864	0.029806674	-0.08597296	0.07314558	0.062347095	-0.03250115	0.011355881
